Start Time, End Time, Grip Down Length, Grip Up Length, Controller Displacement, Frustration Level, Emotion, Menu Count
-,-,-,-,-4,anxious,0
10.77577,11.47083,0.09715843,0.139637,0.4744211,1,angry,1
23.3457,24.06789,0.09813881,0.1248207,4.373379,1,angry,1
24.90065,27.6666,0.09724617,0.1262875,6.541755,1,angry,1
28.42838,31.7916,0.09735489,0.1397762,9.017814,1,angry,1
32.62395,33.0417,0.09689713,0.1540947,3.1888,1,angry,1
33.94181,37.26293,0.09742355,0.1252251,8.108974,1,angry,1
38.06713,41.44344,0.1114693,0.1388626,9.505766,1,angry,1
42.36049,48.47108,0.09736252,0.1389008,12.91192,1,angry,1
49.41427,52.55547,0.0981102,0.1261444,7.885765,1,angry,1
53.51151,57.04042,0.09752655,0.1389313,9.010292,1,angry,1
